title,writer,publication,callno,href
캐나다 선교사가 본 한국ㆍ한국인,김승태,"천안:독립기념관,2013.",951.61 독립기캐,https://library.cau.ac.kr/#/search/detail/6084600
한국민속문학사전 :판소리,국립민속박물관,"서울 :국립민속박물관,2013",398.20951 국립민한판,https://library.cau.ac.kr/#/search/detail/6084599
한국민속문학사전 :민요,국립민속박물관,"서울 :국립민속박물관,2013",398.20951 국립민한민,https://library.cau.ac.kr/#/search/detail/6084598
"돌격 건설! 김현옥 시장의 서울.2,1968-1970",서울역사박물관,"서울 :서울역사박물관 조사연구과,2013",779.9951 최형수돌 v.2,https://library.cau.ac.kr/#/search/detail/6084597
(청산리 대첩)이우석 수기·신흥무관학교,이명화,"서울 :독립기념관,2013.",951.6108 독립기한 v.33,https://library.cau.ac.kr/#/search/detail/6084596
막힌 길 돌아서 가기 :남북관계의 네트워크 분석,한신갑,"서울 :서울대학교출판문화원,2013",327.510518 한신갑막,https://library.cau.ac.kr/#/search/detail/6084595
(2013) 외국의 통상환경 =(A) comprehensive survey of the trade environment 2013,산업통상자원부,"세종 :산업통상자원부,2013",382 산업통외 v.1/v.2/v.3/v.4/v.5/v.6,https://library.cau.ac.kr/#/search/detail/6084594
사랑으로 :운촌 이순목 박사 추모록 :1939-2012,운촌 이순목박사 추모록 편찬위원회,"서울 :운촌 이순목박사 추모록 편찬위원회,2013",338.04092 운촌이사,https://library.cau.ac.kr/#/search/detail/6084592
경남의 무형문화재 : 국가지정·경상남도지정,함한희,"창원 :경상남도 :국립민속박물관 :경남발전연구원,2013.",709.51 경상남경,https://library.cau.ac.kr/#/search/detail/6084591
"항구도시 목포의 추억 1번지, 오거리 :2013 국립해양문화재연구소 기획 특별전 =Memory of a port town Mokpo, a five-way crossing, Ogeori : special exhibition of the National Research Institute of Maritime Cultural Heritage",국립해양문화재연구소,목포 :문화재청 국립해양문화재연구소,951.99 국립해항,https://library.cau.ac.kr/#/search/detail/6084590
영혼의 계보 :20세기 한국문학사와 생명담론,이철호,"파주 :창비,2013",null,https://library.cau.ac.kr/#/search/detail/6084589
시와 시인을 위하여 :당신도 좋은 시를 쓸 수 있다,임보,"서울 :움,2013",808.1 임보시,https://library.cau.ac.kr/#/search/detail/6084587
CEO처럼 생각하고 행동하라 :이재슬 딜로이트 대표가 들려주는 경영이야기,이재슬,"서울 :원앤원북스 :소울메이트,2013",null,https://library.cau.ac.kr/#/search/detail/6084586
원효 구도의 길,장성재,"대구 :경상북도 :동국대학교 산학협력단,2013",294.3092 장성재원,https://library.cau.ac.kr/#/search/detail/6084585
장애학생 취업지원 방안,유은주,"성남 :한국장애인고용공단 고용개발원,2013",331.59 한국장정 2013-05,https://library.cau.ac.kr/#/search/detail/6084584
김대중과 한국 야당사,류상영,"서울 :연세대학교 대학출판문화원,2013",324.251 류상영김,https://library.cau.ac.kr/#/search/detail/6084583
"아직, 끝나지 않은 나비일기 :박상렬 시집",박상렬,"서울 :참여문학사,2013.",811.1 박상렬아,https://library.cau.ac.kr/#/search/detail/6084582
"간도 :비극의 땅, 잊혀진 영토",심상용,"서울 :아우누리,2013",951.61 심상용간 2013,https://library.cau.ac.kr/#/search/detail/6084580
디지털 미디어 시대의 저널리즘 :쟁점과 전망,최민재,"서울 :한국언론진흥재단,2013(서울 :커뮤니케이션북스 [편집·제작])",070.07 한국언연 2013-06,https://library.cau.ac.kr/#/search/detail/6084578
"시조사랑.제2호,2013 연간 작품집",한국시조사랑시인협회,"서울 :한국시조사랑시인협회,2012",811.1 한국시시 2013 v.2,https://library.cau.ac.kr/#/search/detail/6084577
한국지명유래집 :북한편,국토지리정보원,"수원 :국토교통부 국토지리정보원,2013",915.18 국토지한 v.1/v.2,https://library.cau.ac.kr/#/search/detail/6084570
(농민이 된 신부) 정호경,한상봉,"서울 :리북,2013.",null,https://library.cau.ac.kr/#/search/detail/6084569
그날이 오면 :심훈 시가집 친필 영인본 일제 조선총독부 검열판,심훈,"서울 :맥,2013.",811.3 심훈그,https://library.cau.ac.kr/#/search/detail/6084568
(2012) 생태·경관우수지역 발굴조사 :화산 오리나무군락/일월산/장안산/황석사,한국,"인천 :환경부·국립환경과학원,2012",577.0951 환경부생 2012,https://library.cau.ac.kr/#/search/detail/6084566
지상의 언어,박이도,"서울 :창조문예사,2013",811.1 박이도지,https://library.cau.ac.kr/#/search/detail/6084565
(경북지역 전투로 살펴본) 6·25전쟁 이야기 :경북의 혼,경상북도,"서울 :경상북도사회복지관,2013.",951.731 경상북육,https://library.cau.ac.kr/#/search/detail/6084564
행복 레시피,한기옥,"서울 :좋은땅,2013.",811.8 한기옥행,https://library.cau.ac.kr/#/search/detail/6084562
구름 나그네 :오선지와 도화지 그리고 원고지 사랑,한기옥,"서울 :좋은땅,2013",811.8 한기옥구,https://library.cau.ac.kr/#/search/detail/6084561
기억하라!(remember) 1982 :프로야구출범,김수인,"서울 :바탕,2013",796.35764 김수인기,https://library.cau.ac.kr/#/search/detail/6084560
사도행전에서 만난 복음 =The Gospel Found in acts,우남식,"서울 :생명의말씀사,2013.",226.6 우남식사,https://library.cau.ac.kr/#/search/detail/6084559
"환경, 인식과 비판",김시약,"서울 :따님,2013",363.7 김시약환,https://library.cau.ac.kr/#/search/detail/6084558
(맞춤형 도시재생의 통합적 추진을 위한) 도시재생의 실효성 제고 방안,김성완,"성남 :도시재생사업단,2013",307.14 김성완도,https://library.cau.ac.kr/#/search/detail/6084557
필댐의 수치해석,최형식,"서울:기문당,2013",627.83 필댐의 v.2,https://library.cau.ac.kr/#/search/detail/6084556
필댐의 지반조사,최형식,"서울 :기문당,2006.",null,https://library.cau.ac.kr/#/search/detail/6084555
執念의 컴도저 :林光洙 회장 서울大學校總同窓會 중흥의 역사 쓰다,서울대학교총동창회,"서울 :서울대학교총동창회,2013",378.51 서울대집,https://library.cau.ac.kr/#/search/detail/6084554
부동산산업 육성 및 활성화 방안,김찬호,"서울 :住宅産業硏究院,2013",338.47728 주산연 2013-06,https://library.cau.ac.kr/#/search/detail/6084553
공공기관 이전과 지역 주택시장,김리영,"서울 :住宅産業硏究院,2013",338.47728 주산연 2013-05,https://library.cau.ac.kr/#/search/detail/6084552
주택시장 및 매매전환수요 변화 분석,노희순,"서울 :住宅産業硏究院,2013",338.47728 주산연 2013-04,https://library.cau.ac.kr/#/search/detail/6084551
국외소재 한국문화재 어떻게 활용할 것인가 =What should we do with overseas Korean cultural property,김영은,"서울 :국외소재문화재재단,2013",708.951 국외소국,https://library.cau.ac.kr/#/search/detail/6084549
고지쟁탈전과 정전협정체결,김상원,"서울 :국방부,2013.",951.731 육이오 v.11,https://library.cau.ac.kr/#/search/detail/6084548
엄마는 행복한 놀이 선생님,황경택,"서울 :진선아이,2012.",null,https://library.cau.ac.kr/#/search/detail/6084520
환경과학의 이해 :대학교양과정,민경희,"서울 :교학사,2012",628 민경희환7,https://library.cau.ac.kr/#/search/detail/6084518
인간행위론 :현대윤리학의 제문제,"Hospers, John","서울 :간디서원,2003",170 H828h최간,https://library.cau.ac.kr/#/search/detail/6084517
현대투자론 =Modern investment theory,정정현,"서울 :法文社,2012",332.6 정정현현,https://library.cau.ac.kr/#/search/detail/6084516
해석학의 탄생,"Dilthey, Wilhelm","서울 :커뮤니케이션북스,2011",121.68 D579e손커,https://library.cau.ac.kr/#/search/detail/6084514
한국불교사 연구 입문.상,최병헌,"파주 :지식산업사,2013",294.0951 최병헌한 v.1,https://library.cau.ac.kr/#/search/detail/6084513
학교경영컨설팅,홍창남,"서울 :학지사,2013",371.2 한국학학,https://library.cau.ac.kr/#/search/detail/6084511
"하나의 민족, 두 개의 과거 :20세기 독일민족과 통일문제",한운석,"서울 :신서원,2003",320.943 한운석하,https://library.cau.ac.kr/#/search/detail/6084510
프랜차이즈 창업 경영론 =Franchise management,노기엽,"파주 :학현사,2013",658.8708 노기엽프,https://library.cau.ac.kr/#/search/detail/6084508
표본조사방법론,성내경,"파주 :자유아카데미,2012",519.52 성내경표2,https://library.cau.ac.kr/#/search/detail/6084507
표본조사론 =(The)sampling survey,김재광,"파주 :자유아카데미,2008",519.52 김재광표,https://library.cau.ac.kr/#/search/detail/6084506
(포스트모던 시대의)역사란 무엇인가? :E.H. 카와 역사의 벗에게 뛰우는 15통의 편지,김현식,"서울 :휴머니스트,2006",901 김현식역,https://library.cau.ac.kr/#/search/detail/6084505
특수체육의 이론과 실제,한동기,"서울 :레인보우북스,2008",371.904486 한동기특2,https://library.cau.ac.kr/#/search/detail/6084503
특수교육학개론 =Special education,강대옥,"서울 :학지사,2012(2013 3쇄)",371.9 강대옥특,https://library.cau.ac.kr/#/search/detail/6084502
(통합적 접근에 기초한)영유아 수·과학 교육,문연심,"파주 :양서원,2009",372.7 문연심영3,https://library.cau.ac.kr/#/search/detail/6084501
최신정신건강간호학 실습서,배정이,"서울 :정담미디어.학지사,2012",616.890231 배정이최,https://library.cau.ac.kr/#/search/detail/6084499
청소년학 :청소년 이해와 지도,한상철,"서울 :학지사,2008",305.235 한상철청2,https://library.cau.ac.kr/#/search/detail/6084498
청소년 기관운영론,박철웅,"파주 :양서원,2012",362.7 박철웅청,https://library.cau.ac.kr/#/search/detail/6084497
(창의적 발상을 위한)아이디어 발전소 =Idea generator for new thinking,홍정표,"전주 :전북대학교 출판문화원,2013",745.2 홍정표아,https://library.cau.ac.kr/#/search/detail/6084496
창의성 =Creativity :사람.환경.전략,한순미,"서울 :학지사,2005",153.35 한순미창,https://library.cau.ac.kr/#/search/detail/6084495
(차세대)청소년학총론 =Introduction to youth studies,천정웅,"파주 :양서원,2011",362.7 천정웅청양,https://library.cau.ac.kr/#/search/detail/6084494
직업재활의 기초,"Rubin, Stanford E","서울 :시그마프레스,2012",362.4 R896f6조,https://library.cau.ac.kr/#/search/detail/6084493
직무분석 활용실태와 분석기법 연구 =(A) study on the practical use and methodology of job analysis,주인중,"서울 :한국직업능력개발원,2011",370.113 한국직기 2011-21,https://library.cau.ac.kr/#/search/detail/6084492
종교는 왜 멸망하지 않는가 :당신은 무엇을 믿으십니까?,"Schnabel, Ulrich","서울 :열린세상(열린과학),2013",200.19 S357v이,https://library.cau.ac.kr/#/search/detail/6084490
정신보건사회복지의 이론과 실제 :정신보건전문요원 수련교재,한국정신보건사회복지사협회,"파주 :양서원,2012",362.20425 한국정정,https://library.cau.ac.kr/#/search/detail/6084488
정신보건사회복지론 =Social work in mental health,이준우,"고양 :서현사,2012",362.20425 이준우정2,https://library.cau.ac.kr/#/search/detail/6084487
정신보건복지론,김기태,"파주 :양서원,2013",362.20425 김기태정3,https://library.cau.ac.kr/#/search/detail/6084486
정신간호 진단과 중재,"Townsend, Mary C","파주 :수문사,2013",616.890231 T748n8고,https://library.cau.ac.kr/#/search/detail/6084485
정서행동장애학생의 이해와 교수전략,"Shepherd, Terry L","서울 :시그마프레스,2010",371.94 S548w박,https://library.cau.ac.kr/#/search/detail/6084484
재료강도학,이동녕,"서울 :문운당,2013",620.112 이동녕재2,https://library.cau.ac.kr/#/search/detail/6084482
"장애아 가족지원 :가족, 전문가, 장애아: 협력과 신뢰를 통한 긍정적 성과","Turnbull, Rud","서울 :학지사,2013",649.15 T943f6이,https://library.cau.ac.kr/#/search/detail/6084481
(잘 가르치기 위한)아동관찰 및 행동연구,조윤경,"고양 :공동체,2010",372.21 조윤경아,https://library.cau.ac.kr/#/search/detail/6084480
임상약동학의 이해와 적용,"Winter, Michael E","서울 :신일북스,2012",615.7 W786b5강,https://library.cau.ac.kr/#/search/detail/6084479
인류에게 박물관이 왜 필요했을까? =Why did humankind need museums?,한국박물관학회,"서울 :민속원,2013",069 한국박인,https://library.cau.ac.kr/#/search/detail/6084478
인도철학사,길희성,"서울 :민음사,2000(2011 7쇄)",181.409 길희성인 2000,https://library.cau.ac.kr/#/search/detail/6084477
이데올로기의 숭고한 대상,"Zizek, Slavoj","서울 :새물결,2013",140 Z82s이새,https://library.cau.ac.kr/#/search/detail/6084476
유도입문총서 :대한유도회 공인 승급심사 교본,김정행,"[서울] :대한미디어,2012",796.8152 김정행유,https://library.cau.ac.kr/#/search/detail/6084472
월경하는 극장들 :동아시아 근대 극장과 예술사의 변동 =Crossing the borders of East Asian theaters : the change of art history and the modern theaters in East Asia,이상우,"서울 :소명출판,2013",792.095 이상우월,https://library.cau.ac.kr/#/search/detail/6084471
우표 역사를 부치다 :232개 우표가 담은 역사의 의문,내등양개,"서울 :정은문고,2012",909 내등양반안,https://library.cau.ac.kr/#/search/detail/6084470
(노주희 노래책)오디 =Audie :유아음악감수성계발프로그램,노주희,"서울 :예솔,2013",372.87 노주희오 2013,https://library.cau.ac.kr/#/search/detail/6084469
영화이론이란 무엇인가?,"Rushton, Richard","서울 :명인문화사,2013",791.4301 R954w이,https://library.cau.ac.kr/#/search/detail/6084468
(영유아교사를 위한)아동상담,강정원,"파주 :정민사,2009(2012 3쇄)",618.928914 강정원아,https://library.cau.ac.kr/#/search/detail/6084467
영유아 수·과학지도,이순형,"파주 :교문사,2010",372.7 이순형영,https://library.cau.ac.kr/#/search/detail/6084466
영양판정 =Nutritional assessment,이정원,"파주 :교문사,2011(2013 3쇄)",613.2 이정원영3,https://library.cau.ac.kr/#/search/detail/6084465
(교수-학습 과정을 재개념화한)어린이로부터 출발하는 미술교육,오종숙,"파주 :양서원,2010",372.52 오종숙어,https://library.cau.ac.kr/#/search/detail/6084464
아메리칸 액팅 메소드=American Acting Method,정인숙,"서울:연극과인간,2008.",null,https://library.cau.ac.kr/#/search/detail/6084462
아동연구방법,황해익,"파주 :정민사,2010(2012 3쇄)",372.21072 황해익아2,https://library.cau.ac.kr/#/search/detail/6084461
심리치료와 상담이론 :개념 및 사례,"Sharf, Richard S","서울 :센게이지러닝코리아,2013",616.89 S531t5천,https://library.cau.ac.kr/#/search/detail/6084459
심리상담과 치료의 이론과 실제,"Corey, Gerald","서울 :센게이지러닝코리아,2013",158.3 C797t9조,https://library.cau.ac.kr/#/search/detail/6084458
(실전)실용음악 편곡이론,소전원일,"서울 :SRM,2007(2013 4쇄)",781.37 소전원실신,https://library.cau.ac.kr/#/search/detail/6084457
신플라톤주의,"Wallis, R. T","서울 :누멘,2011",186.4 W214n박,https://library.cau.ac.kr/#/search/detail/6084454
신경학 =Textbook of neurology,대한신경과학회,"서울 :범문에듀케이션,2012(2013 2쇄)",616.8 대한신신2,https://library.cau.ac.kr/#/search/detail/6084451
(쉽고 재미있는)인류이야기 :호모 에렉투스에서 빌 게이츠까지,"Davis, James C","서울 :기파랑,2009",909 D262h이,https://library.cau.ac.kr/#/search/detail/6084449
소셜 미디어 PR,이종혁,"서울 :커뮤니케이션북스,2012",659.20285 이종혁소,https://library.cau.ac.kr/#/search/detail/6084447
소셜미디어 인사이트 :공감 커뮤니케이션 시대의 SNS 소통법 :SNS 매니저와 사용자의 필독서,제등철,"서울 :미래를 소유한 사람들,2013",302.230688 제등철소이,https://library.cau.ac.kr/#/search/detail/6084446
소비자 행동론 =Consumer behavior,김종의,"서울 :형설,2013",658.8342 김종의소형,https://library.cau.ac.kr/#/search/detail/6084445
세계의 발화지점들 :제국주의와 신자유주의에 대한 반발,"Panitch, Leo","서울 :필맥,2008",325.32 P192g이,https://library.cau.ac.kr/#/search/detail/6084444
서비스 마케팅,강기두,"서울 :三英社,2007",658.8 강기두서삼,https://library.cau.ac.kr/#/search/detail/6084442
사회복지정책의 이해와 활용,이태종,"서울 :대영문화사,2010",361.61 이태종사,https://library.cau.ac.kr/#/search/detail/6084440
사회복지정책론,홍봉수,"고양 :공동체,2010(2012 3쇄)",361.61 홍봉수사,https://library.cau.ac.kr/#/search/detail/6084439
빈곤을 보는 눈 :한국 사회의 가난에 대한 진실과 거짓,신명호,"고양 :개마고원,2013",362.5 신명호빈,https://library.cau.ac.kr/#/search/detail/6084436
북한정치와 김정은,김창희,"파주 :法文社,2012(2013 2쇄)",320.9518 김창희북,https://library.cau.ac.kr/#/search/detail/6084435
복지정책론,김정헌,"서울 :대명,2002",361.61 김정헌복,https://library.cau.ac.kr/#/search/detail/6084432
보험학원론 =Principles of insurance,황정봉,"서울 :大旺社,2013",368 황정봉보대2,https://library.cau.ac.kr/#/search/detail/6084431
보육과정에 기초한 영유아 수 과학 지도,임원신,"파주 :양서원,2006",null,https://library.cau.ac.kr/#/search/detail/6084430
법구경,법구,"서울 :홍익,2005",294.382 법구법한2,https://library.cau.ac.kr/#/search/detail/6084428
번역수업 101 :단계별로 익히는 번역 입문서,진실로,"서울 :한국문화사,2013",401.802 진실로번,https://library.cau.ac.kr/#/search/detail/6084427
바가바드기타 :범한대역,길희성,"서울 :서울대학교출판문화원,2010(2013 3쇄)",294.5 길희성바,https://library.cau.ac.kr/#/search/detail/6084426
미국의 도시설계와 도시재생,이정형,"서울 :승재헌,2013",711.40973 이정형미,https://library.cau.ac.kr/#/search/detail/6084425
문화원형의 스토리텔링 전략과 분석 =Storytelling,한교경,"성남 :북코리아,2013",808.543 한교경문,https://library.cau.ac.kr/#/search/detail/6084423
문화냉전과 아시아 =De-centering the cultural cold war : the U.S. and Asia :냉전 연구를 탈중 심화하기,귀지준언,"서울 :소명,2012",327.7305 귀지준문김,https://library.cau.ac.kr/#/search/detail/6084422
무역결제론 =International trade settlement,전순환,"서울 :한올,2013",332.77 전순환무,https://library.cau.ac.kr/#/search/detail/6084421
맹자,맹자,"서울 :을유문화사,2007",181.2184 맹자맹우,https://library.cau.ac.kr/#/search/detail/6084420
마케팅의 이해와 활용 =Marketing understanding & application,박주영,"서울 :인플로우그룹,2012",658.8 박주영마,https://library.cau.ac.kr/#/search/detail/6084419
"뚱뚱해서 죄송합니까? :예뻐지느라 아픈, 그녀들의 이야기",한국여성민우회,"서울 :후마니타스,2013",305.4 한국여뚱,https://library.cau.ac.kr/#/search/detail/6084418
돌봄과 철학,홍은영,"파주 :수문사,2013",610.73 홍은영돌,https://library.cau.ac.kr/#/search/detail/6084417
도시의 이해 =Understanding the city,권용우,"서울 :박영사,2012(2013 쇄)",307.76 권용우도4,https://library.cau.ac.kr/#/search/detail/6084416
(다시 시작하는)소셜 마케팅 :소셜 미디어 ROI 측정과 개발을 위한 가이드,"Kelly, Nichole","고양 :지앤선,2013",658.872 K29h이,https://library.cau.ac.kr/#/search/detail/6084415
다문화교육의 이론과 실제,최일,"서울 :학지사,2010",370.117 최일다,https://library.cau.ac.kr/#/search/detail/6084414
니하오 중국어 회화 :회화와 어법을 동시에! 회화와 시험을 동시에! :기초편,김현철,"서울 :YBM Si-sa,2010",412.85 김현철니,https://library.cau.ac.kr/#/search/detail/6084413
기초수학 =Basic mathematics,이재원,"서울 :한빛미디어,2012",510 이재원기,https://library.cau.ac.kr/#/search/detail/6084410
기본간호학.2,"Craven, Ruth F","서울 :정담미디어 :학지사,2013",610.73 C898f7고 v.2,https://library.cau.ac.kr/#/search/detail/6084409
기본간호학.1,"Craven, Ruth F","서울 :정담미디어 :학지사,2013",610.73 C898f7고 v.1,https://library.cau.ac.kr/#/search/detail/6084408
기본간호학 :실습지침서,"Craven, Ruth F","서울 :정담미디어 :학지사,2013",610.73 C898p7고,https://library.cau.ac.kr/#/search/detail/6084407
국제금융론 =International finance,안홍식,"서울 :三英社,2012",332.042 안홍식국5,https://library.cau.ac.kr/#/search/detail/6084406
(최신)교육행정 및 교육경영 =Educational administration and management,이병환,"서울 :태영,2012",371.2 이병환교,https://library.cau.ac.kr/#/search/detail/6084405
교수-학습과 교육공학 =Educational technology,박숙희,"서울 :학지사,2013",371.33 박숙희교학 2013,https://library.cau.ac.kr/#/search/detail/6084404
과학수사 입문,"Houck, Max M","파주 :생능,2012",363.25 H835f박,https://library.cau.ac.kr/#/search/detail/6084403
공연기획과 영상제작,김광호,"서울 :jinhan M&B,2007(2013 4쇄)",792.02 김광호공,https://library.cau.ac.kr/#/search/detail/6084402
공연 디자인 실무.1,"Gillete, J. Michael","서울 :비즈앤비즈,2014",792.025 G479t어 v.1,https://library.cau.ac.kr/#/search/detail/6084401
고문헌의 조직과 정보활용,강순애,"서울 :아세아문화사,2011",025.341 강순애고아 2011,https://library.cau.ac.kr/#/search/detail/6084399
경영학의 이해,서인덕,"서울 :文英社,2013",658 서인덕경문 2013,https://library.cau.ac.kr/#/search/detail/6084398
검치 호랑이 교육과정,"Peddiwell, J. Abner","파주 :양서원,2004.",370.2 P371s김,https://library.cau.ac.kr/#/search/detail/6084396
(건강관련 연구를 위한)신체활동 측정평가,"Welk, Gregory J","[서울] :대한미디어,2006",612.044 W446p이,https://library.cau.ac.kr/#/search/detail/6084395
가족치료의 기술 :첫 면접에서 종결까지,"Patterson, JoEllen","서울 :학지사,2011(2012 2쇄)",616.8156 P317e김,https://library.cau.ac.kr/#/search/detail/6084393
가족상담 및 치료 =Family counseling & therapy,최규련,"고양 :공동체,2012",362.8286 최규련가 2012,https://library.cau.ac.kr/#/search/detail/6084392
가족상담 및 심리치료,강문희,"서울 :신정,2011(2013 4쇄)",362.8286 강문희가 2011,https://library.cau.ac.kr/#/search/detail/6084391
가족복지론 =Social work with families,김윤재,"고양 :공동체,2013",362.82 김윤재가,https://library.cau.ac.kr/#/search/detail/6084390
천기누설 :내 몸에 기적을 일으킨 야생음식 36가지,서재걸,"서울 :다온북스,2013",615.321 엠비엔천,https://library.cau.ac.kr/#/search/detail/6084382
뱃살부터 빼셔야겠습니다 :퍼스널 트레이너와 1:1 맞춤 다이어트,최성우,"서울 :for book,2013",613.712 최성우뱃,https://library.cau.ac.kr/#/search/detail/6084380
킨포크테이블.two,"Williams, Nathan","파주 :윌북,2013",null,https://library.cau.ac.kr/#/search/detail/6084379
"물가의 큰 나무들.1,매일 하나님을 만나는 거룩한 습관",배성태,"수원 :소라주,2014",248.4 배성태물 v.1,https://library.cau.ac.kr/#/search/detail/6084371
울화통 캠프 :마음을 비우면 얻게 되는 것들,보관,"서울 :나무의 철학,2014",null,https://library.cau.ac.kr/#/search/detail/6084370
"이기는 질문 이기는 대답 =Question answer :성공의 필수요건, 질문과 대답의 기술!",내산진미,"서울 :이가서,2013",808.51 내산진질최,https://library.cau.ac.kr/#/search/detail/6084368
데이트 어 라이브 =Date a live.8,타치바나 코우시,"서울 :디앤씨미디어,2014",813.3 타치바데이 v.8,https://library.cau.ac.kr/#/search/detail/6084366
사진관집 이층 :신경림 시집,신경림,"파주 :창비,2014",811.1 신경림사,https://library.cau.ac.kr/#/search/detail/6084365
은행 사용 설명서 =Smart bank manual :대한민국의 모든 금융사를 내 편으로 만드는 법,최성우,"파주 :다연,2013",332.1 최성우은다,https://library.cau.ac.kr/#/search/detail/6084361
관찰의 눈 :호기심의 문을 열고 전 세계 일상을 담다,"Chipchase, Jan","서울 :위너스북,2014",658.4 C541t마,https://library.cau.ac.kr/#/search/detail/6084359
"피어라, 청춘 :'총각네 야채가게' 이영석 '꿈사관학교' 방승원 그리고 11인의 20대 이야기!",이영석,"파주 :북이십일 21세기북스,2011",158.1 이영석피,https://library.cau.ac.kr/#/search/detail/6084358
(세상의 저녁을 따뜻하게 하는)시가 있는 밥상,오인태,"서울 :인사이트북스,2014",811.8 오인태시,https://library.cau.ac.kr/#/search/detail/6084357
(365 매일읽는)긍정의 한줄,"Picone, Linda","서울 :책이있는풍경,2012(2013 5쇄)",null,https://library.cau.ac.kr/#/search/detail/6084355
"한국경제, 벽을 넘어서 :2014 경제 회복의 분수령",NEAR재단,"파주 :북이십일 21세기북스,2014",330.951 니어재한,https://library.cau.ac.kr/#/search/detail/6084351
"리씽킹 서울 =Rethinking Seoul :도시, 과거에서 미래를 보다",김경민,"파주 :서해문집,2013",711.40951 김경민리,https://library.cau.ac.kr/#/search/detail/6084344
현대사회학이론 :패러다임적 구도와 전환,김문조,"서울 :다산,2013",301 김문조현,https://library.cau.ac.kr/#/search/detail/6084343
이승만 대통령 방미일기 =President Syngman Rhee's journey to America,이승만,"서울 :코러스 :KORUS,2011",327.51073 이승만이,https://library.cau.ac.kr/#/search/detail/6084342
(솔라리스의 사진가를 위한)포토샵 리터칭과 플러그인,임정수,"파주 :BM성안당,2013",006.686 임정수포,https://library.cau.ac.kr/#/search/detail/6084341
구한말 동북아 정세와 대한제국의 최후 :이승만의 『독립정신』,이승만,"서울 :화산문화,2010",951.61 이승만구,https://library.cau.ac.kr/#/search/detail/6084340
독립정신 :조선민족이여 깨어나라!,이승만,"서울 :동서문화사,2010",951.61 이승만독동,https://library.cau.ac.kr/#/search/detail/6084339
천 개의 심장 :오늘을 마지막으로 사는 최전방 선교사의 순종일기,이시온,"서울 :규장,2014",266.023 이시온천,https://library.cau.ac.kr/#/search/detail/6084338
런던의 플로리스트 =(The)florist in London,조은영,"서울 :시공사,2012",745.92 조은영런,https://library.cau.ac.kr/#/search/detail/6084336
(QR코드만 찍으면 나오는 문정아의 가장 쉬운)親 중국어 회화,문정아,"서울 :동양북스,2011",412.85 문정아친,https://library.cau.ac.kr/#/search/detail/6084335
예술로서의 투기와 삶에 관한 단상들,"Watts, Dickson G","고양 :이레미디어,2008",332.678 W349s헤,https://library.cau.ac.kr/#/search/detail/6084334
프로그래머로 산다는 것 :프로그래머의 길을 생각한다,유석문,"서울 :로드북 :RoadBook,2012(2013 2쇄)",005.1023 유석문프,https://library.cau.ac.kr/#/search/detail/6084333
(The)game graphics :게임 그래픽 개발자를 위한 아트 & 테크니컬 이슈 전문지,김성완,"고양 :비엘북스,2013",006.696 김성완g,https://library.cau.ac.kr/#/search/detail/6084330
(ZBrush와 3ds max를 이용한)3D 배경 그래픽 :제작노트 =3D game graphic,장형호,"파주 :BM성안당,2012",006.693 장형호스,https://library.cau.ac.kr/#/search/detail/6084329
아빠까바르 인도네시아=Apa kabar? :외교관이 본 인도네시아의 사회/문화/한류,김상술,"서울 :그린누리,2010",306.09598 김상술아,https://library.cau.ac.kr/#/search/detail/6084328
비브르 사 비 =Vivre sa vie :윤진서 산문집,윤진서,"서울 :그책,2013",811.8 윤진서비,https://library.cau.ac.kr/#/search/detail/6084326
산사나무 아래 :아이미 장편소설,애미,"파주 :문학동네,2013",812.3 애미산이,https://library.cau.ac.kr/#/search/detail/6084325
중국 100배 즐기기 =China,전명윤,"서울 :알에이치코리아 :RHK,2014",910.202 W927중 2014,https://library.cau.ac.kr/#/search/detail/6084324
(알기쉬운 컬러로 보는 )식품위생학 =Food hygiene,금종화,"서울 :효일,2010",363.192 금종화식3,https://library.cau.ac.kr/#/search/detail/6084322
(21C) 식품위생학 =Food hygiene,김덕웅,"서울 :수학사,2011(2013 3쇄)",363.192 김덕웅식4,https://library.cau.ac.kr/#/search/detail/6084321
식품위생학 =Food hygienics,강경선,"서울 :문운당,2013",363.192 강경선식,https://library.cau.ac.kr/#/search/detail/6084320
식품위생학=Food hygienics,문창규,"서울 :보문각,2013",363.192 문창규식3,https://library.cau.ac.kr/#/search/detail/6084319
단체급식관리 =Institutional foodservice management,현기순,"서울 :수학사,2010",642.5 현기순단관2,https://library.cau.ac.kr/#/search/detail/6084318
단체급식 =Foodservice in institutions,양일선,"파주 :교문사,2011(2013 5쇄)",642.5 양일선단3,https://library.cau.ac.kr/#/search/detail/6084317
식품과 조리원리 =Principles of food and food preparation,장명숙,"서울 :효일,2013",641.5 장명숙식4,https://library.cau.ac.kr/#/search/detail/6084316
(이론과 실무를 겸한)식품조리과학 =Food cooking science,김숙희,"파주 :지구문화사,2012",641.5 김숙희식4,https://library.cau.ac.kr/#/search/detail/6084315
식품화학 =Food chemistry,조득문,"파주 :광문각,2011",664 조득문식2,https://library.cau.ac.kr/#/search/detail/6084313
식품화학 =Food chemistry,조신호,"파주 :교문사,2013",664.07 조신호식2,https://library.cau.ac.kr/#/search/detail/6084312
