title,writer,publication,callno,href
체제 전환국의 경험과 북한 교육개혁 방안 =Experience of system transformation in socialist countries and educational reform in North Korea,이장로,"파주 :한울,2012",327.51 한반도한 v.8,https://library.cau.ac.kr/#/search/detail/6431638
차브 :영국식 잉여 유발사건,"Jones, Owen","고양 :북인더갭,2014",305.5620941 J76c이,https://library.cau.ac.kr/#/search/detail/6404763
현기증. 감정들,"Sebald, W. G","파주 :문학동네,2014",808.8 세계문문 v.123,https://library.cau.ac.kr/#/search/detail/6325207
"섹슈얼리티는 정치학이다 :가정-직장-국가…'슈퍼 갑'들의 위험한 성정치학, 대한민국의 민낯을 보다",이성은,"파주 :서해문집,2014",306.7 이성은섹,https://library.cau.ac.kr/#/search/detail/6325197
"유성기의 시대, 유행시인의 탄생 :시와 유행가요의 경계에 선 시인들",구인모,"서울 :현실문화연구,2013",811.109 구인모유,https://library.cau.ac.kr/#/search/detail/6325192
발표의 정석 =Presentation :두려움 없이 떨림 없이 성과를 내는 발표기술의 모든 것,박승주,"서울 :나비의활주로,2014",808.51 박승주발,https://library.cau.ac.kr/#/search/detail/6325108
조선의 약초와 성분 이용백과,비조출판,"서울 :비조,2013",581.634 비조출조,https://library.cau.ac.kr/#/search/detail/6325101
21세기와 자본론 :한국사회를 중심으로 =In the twenty-first century and capital : critic the political economy in the Korean society,황태연,"서울 :중원문화,2014",330.122 황태연한3,https://library.cau.ac.kr/#/search/detail/6325099
21世紀 人文學 =Humanities in the twenty-first century :30대와 40대가 읽는 교양 인문학,조해경,"서울 :중원문화,2014",001.3 조해경이,https://library.cau.ac.kr/#/search/detail/6325098
국제관계와 세계정치,"Heywood, Andrew","서울 :명인문화사,2013(2014 2쇄)",327 H622g김,https://library.cau.ac.kr/#/search/detail/6324889
서울대에서는 누가 A+를 받는가 :서울대생 1100명을 심층조사한 교육 탐사 프로젝트,이혜정,"파주 :다산에듀 :다산북스,2014",378.170281 이혜정서,https://library.cau.ac.kr/#/search/detail/6324866
경제학 =Economics :7급 공무원·승진·감정평가사·공인노무사·보험계리사,정병열,"서울 :세경,2014",330.076 정병열경박5 v.1/v.2,https://library.cau.ac.kr/#/search/detail/6324794
(한 권으로 정리하는) 선재국어 마무리,이선재,"서울 :ST&Books,2014",411.076 이선재선한 2015,https://library.cau.ac.kr/#/search/detail/6324166
대각국사,오태진,"서울 :미래아카데미 북이그잼,2014",951 오태진대미,https://library.cau.ac.kr/#/search/detail/6321015
PSAT 석치수의 합격하는 자료해석 :2014년 기출문제해설 및 워크북 수록,석치수,"서울 :윌비스,2014",351.076 석치수합 2014,https://library.cau.ac.kr/#/search/detail/6305906
(국가공인자격) KBS 한국어능력시험 2주 끝장편,신은재,"서울 :에듀윌,2014",411.076 신은재k,https://library.cau.ac.kr/#/search/detail/6305867
조조만 아는 토익 문법 공식 :토익문법 공식을 알면 18분 안에 만점도 받는다,조조토익,"서울 :북플라자,2014(2015 7쇄)",428.0076 조조토조 2014,https://library.cau.ac.kr/#/search/detail/6288801
최고의 석학들은 어떤 질문을 할까? :스스로 새로운 생각을 이끌어내는 90가지 물음,"Csikszentmihalyi, Mihaly","서울 :웅진씽크빅 :웅진지식하우스,2014",650.1 C958w허,https://library.cau.ac.kr/#/search/detail/6288790
당신에게 노벨상을 수여합니다 :노벨상 시상 연설로 보는 과학의 진보 100년사,우경자,"서울 :바다출판사,2014",509 N744이 2014 v.2/2014 v.3,https://library.cau.ac.kr/#/search/detail/6288754
살아있는 한국 신화,신동흔,"서울 :한겨레,2014",398.20951 신동흔살2,https://library.cau.ac.kr/#/search/detail/6288700
경제학원론,이준구,"고양 :문우사,2014",330 이준구경문4,https://library.cau.ac.kr/#/search/detail/6288680
국내기업 e-비즈니스와 IT 활용조사,미래창조과학부,"서울 :진한엠앤비,2014",658.872 미래창국,https://library.cau.ac.kr/#/search/detail/6288438
삶은 언제 예술이 되는가,김형수,"서울 :아시아,2014",808 김형수삶,https://library.cau.ac.kr/#/search/detail/6287903
나는 왜 사람이 힘든가 =Why am I having difficulty managing people? :경영학 이론을 통해 본 사람과 사람 간의 관계,남상훈,"서울 :알투스,2014",658.3 남상훈나,https://library.cau.ac.kr/#/search/detail/6287901
"춤, 테마로 읽다 =Thematic approach to dance",이지원,"서울 :두솔,2013",null,https://library.cau.ac.kr/#/search/detail/6287845
우리는 지금 대만으로 간다,박수연,"서울 :아이생각 :디지털북스,[2013]",378.194 박수연우,https://library.cau.ac.kr/#/search/detail/6241339
조조만 아는 토익 독해 기술 :토익독해! 기술을 알면 40분 안에 다푼다!,조조토익,"서울 :북플라자 :Book plaza,2014(2015 6쇄)",428.0076 조조토토 2014,https://library.cau.ac.kr/#/search/detail/6241301
(정규재 TV) 닥치고 진실 :치밀한 논거와 해박한 지식! 속 시원한 돌직구!,정규재,"서울 :베가북스,2014",301.0951 정규재닥,https://library.cau.ac.kr/#/search/detail/6240081
"유니버설 랭귀지 :박자세, 자연의 탐구자들",박문호의 자연과학 세상,"서울 :엑셈,2014",502 박문호유,https://library.cau.ac.kr/#/search/detail/6240076
누가 내 생각을 움직이는가 :일상을 지배하는 교묘한 선택의 함정들,"Hertz, Noreena","서울 :비즈니스북스,2014",153.83 H576e이,https://library.cau.ac.kr/#/search/detail/6238106
(Holiday) Bangkok =방콕 :홀리데이★내 생애 최고의 휴가,이동미,"파주 :꿈의지도,2013",915.93 이동미b,https://library.cau.ac.kr/#/search/detail/6237663
오사카 홀리데이 =Osaka holiday :오사카·교토·고베·나라·와카야마,인페인터글로벌,"파주 :꿈의지도,2014",915.396 인페인오,https://library.cau.ac.kr/#/search/detail/6233375
연구논문 분석과 실무 적용,이은옥,"서울 :군자,2007",610.73072 이은옥연,https://library.cau.ac.kr/#/search/detail/6233346
(새로운) 오키나와 여행 =New Okinawa trip,세소코 마사유키,"파주 :꿈의지도,2014",915.399 세소코아김,https://library.cau.ac.kr/#/search/detail/6229538
(정선화의)병원 취업노트 :병원채용정보편,정선화,"서울 :사이버알엔,2010(2013 2쇄)",610.73069 정선화병,https://library.cau.ac.kr/#/search/detail/6229391
매직 브랜딩 =Magic branding :the latest selected collection of branding design,서호사,"서울 :서호사,2014",741.6 서호사매,https://library.cau.ac.kr/#/search/detail/6098189
암반역학의 원리,이인모,"서울 :씨아이알,2013",621.15132 이인모암2,https://library.cau.ac.kr/#/search/detail/6098112
프로야구 스카우팅 리포트 2014,유효상,"서울 :알에이치코리아,2014",796.357 유효상프 2014,https://library.cau.ac.kr/#/search/detail/6098092
힘 있는 글쓰기 :당신의 글을 한 단계 업그레이드해줄 가장 실용적인 글쓰기 매뉴얼,"Elbow, Peter","서울 :토트·북새통 :토트,2014",808 E37w김,https://library.cau.ac.kr/#/search/detail/6098079
노인복지론,원석조,"고양 :공동체,2010(2013 3쇄)",362.6 원석조노,https://library.cau.ac.kr/#/search/detail/6098078
현대시론,최동호,"서울 :서정시학,2014",811.109 서정시-2 v.16,https://library.cau.ac.kr/#/search/detail/6098061
"정의의 적들 :정의 때로 천천히, 하지만 반드시 온다",표창원,"서울 :한겨레출판,2014",364.3 표창원정,https://library.cau.ac.kr/#/search/detail/6098031
(알기쉬운) 사람해부학 =Human anatomy,대한해부학회,"서울 :현문사,2014",611 대한해사현2,https://library.cau.ac.kr/#/search/detail/6097952
"(전수환)요약 경영학 :공기업, 공인노무사, 7급공무원, 경영지도사, 가맹거래사, 보험계리사, 각종 진급시험 대비",전수환,"서울 :세경북스,2014",658 전수환요,https://library.cau.ac.kr/#/search/detail/6097912
(내 인생을 바꾸는 new )캐나다에서 홀로서기 :survival English,이주영,"서울 :국민출판사,2014",917.1 이주영캐,https://library.cau.ac.kr/#/search/detail/6097900
(2014 시나공 summary) 사무자동화산업기사 필기,길벗R&D,"서울 :길벗,2013",651.8076 길벗알사필 2014,https://library.cau.ac.kr/#/search/detail/6097866
"(다른경제, 새로운 희망) 서울시 마을기업 :2013 서울시 마을기업 백서",서울특별시,"서울 :서울특별시,2014",307.760951 서울특서,https://library.cau.ac.kr/#/search/detail/6097726
금융리스크 쉽게 이해하기,이상철,"서울 :한국금융연수원,2014",658.155 이상철금,https://library.cau.ac.kr/#/search/detail/6097718
양들의 사회학 :김지녀 시집,김지녀,"서울 :문학과지성사,2014",811.108 문학과 v.449,https://library.cau.ac.kr/#/search/detail/6097681
(청소년을 위한)서양미술사 =(The)history of western art :고대 그리스 미술에서 20세기 현대 미술까지,도병훈,"서울 :두리미디어,2008",709.4 도병훈서,https://library.cau.ac.kr/#/search/detail/6097542
(임종수의) Simulink 8 :Matlab/Simulink 6.x부터 8.x까지,임종수,"서울 :높이깊이,2013",null,https://library.cau.ac.kr/#/search/detail/6097493
당신이 이기지 못할 상처는 없다 :심리상담가가 문학에서 찾아낸 한 문장의 위로와 응원,박민근,"서울 :청림출판,2014(2015 5쇄)",158.3 박민근당 c.2,https://library.cau.ac.kr/#/search/detail/6097461
(괴짜 물리학자와 삐딱한 법학자 형제의)공부논쟁,김대식,"파주 :창비,2014",301.0951 김대식공,https://library.cau.ac.kr/#/search/detail/6097224
태국 100배 즐기기 =Thailand :베트남·캄보디아·라오스,AATNB,"서울 :알에이치코리아 :RHK,2014",910.202 W927태 2014,https://library.cau.ac.kr/#/search/detail/6097201
갈등과 제도 :한국형 민주·복지·자본주의 체제를 생각한다,최태욱,"서울 :후마니타스,2012",303.69 최태욱갈,https://library.cau.ac.kr/#/search/detail/6092721
외국법률번역 목록집,국회도서관,"서울 :국회도서관,2013-",R 016.34 국회도외 2013/2014,https://library.cau.ac.kr/#/search/detail/6092667
심리검사와 상담 =Psychological assessment and counseling,김동민,"서울 :학지사,2013(2014 3쇄)",158.3 김동민심,https://library.cau.ac.kr/#/search/detail/6092591
(천하통일)상공회의소 漢字 2급,송호순,"서울 :동양북스 :동양books,2014",411.15076 송호순상이 2014,https://library.cau.ac.kr/#/search/detail/6092582
"사회학 이론, 무엇이 문제인가 :진단과 처방","Mouzelis, Nicos","서울 :아카넷,2013",301.01 M934s정,https://library.cau.ac.kr/#/search/detail/6092578
생태학의 담론,문순홍,"서울 :아르케,2006",304.2 문순홍생아,https://library.cau.ac.kr/#/search/detail/6092558
(K-IFRS) 중급재무회계 =Intermediate accounting,송인만,"서울 :신영사,2014",657.48 송인만중신k6,https://library.cau.ac.kr/#/search/detail/6092264
조선민속자료집,신태경,"[평양] :문학예술종합출판사,1994",398.0951 신태경조,https://library.cau.ac.kr/#/search/detail/6092226
"세계의 건축 장식 :3,002 illustrations","Speltz, Alexander","서울 :지석문화,2014",745.4 S743a지,https://library.cau.ac.kr/#/search/detail/6092204
이 경계를 지나면 당신의 승차권은 유효하지 않다,"Gary, Romain","서울 :마음산책,2014",843 G244a이,https://library.cau.ac.kr/#/search/detail/6092201
시는 주사위 놀이를 하지 않는다 :조재룡 평론집,조재룡,"파주 :문학동네,2014",811.109 조재룡시,https://library.cau.ac.kr/#/search/detail/6092193
(이기적in) 정보처리기사 :필기,신면철,"서울 :영진닷컴,2014",004.076 신면철정 2014,https://library.cau.ac.kr/#/search/detail/6092133
돈이 모이는 생활의 법칙 :푼돈을 목돈으로 만드는 소비습관 개조 프로젝트,톳토로,"서울 :길벗,2014",332.024 짠돌이돈,https://library.cau.ac.kr/#/search/detail/6091809
소셜픽션 지금 세계는 무엇을 상상하고 있는가 =Social fiction,이원재,"서울 :어크로스,2014",303.49 이원재소,https://library.cau.ac.kr/#/search/detail/6091792
(ETS TOEIC) 토익 voca :최신 기출,와이비엠,"서울 :YBM,2013",428.0076 와이비v 2013,https://library.cau.ac.kr/#/search/detail/6091662
영화 역사와 미학,정헌,"서울 :커뮤니케이션북스,2013",791.4309 정헌영,https://library.cau.ac.kr/#/search/detail/6091544
유아수학교육,황의명,"파주 :정민사,2012(2014 3쇄)",372.7 황의명유2,https://library.cau.ac.kr/#/search/detail/6091543
그럼에도 여행 :소유흑향. 무모해서 눈부신 청춘의 기록,노경원,"서울 :SEEDPAPER :시드페이퍼,2014",811.8 노경원그 별책1/별책2,https://library.cau.ac.kr/#/search/detail/6091512
알기 쉬운 윤리학,김상득,"서울 :철학과현실사,2013",170 김상득알,https://library.cau.ac.kr/#/search/detail/6091506
(프렌즈) 태국 =Thailand :Season2 '14~'15,안진헌,"서울 :중앙북스 :중앙books,2014",910.202 프렌즈 2014 v.16,https://library.cau.ac.kr/#/search/detail/6091502
재활의학 =Rehabilitation medicine,한태륜,"서울 :군자,2014",617.03 한태륜재 2014,https://library.cau.ac.kr/#/search/detail/6091492
(Hackers) 해커스 토익 실전 1000제 reading 1,해커스 어학연구소,"서울 :해커스어학연구소,2013",428.0076 해커스해r-1 2013 v.1/2013 v.2,https://library.cau.ac.kr/#/search/detail/6091436
인구와 보건의 사회학 :건강한 사회를 위하여,계봉오,"서울 :다산,2013",362.1 계봉오인,https://library.cau.ac.kr/#/search/detail/6091425
한국 신문 역사,정진석,"서울 :커뮤니케이션북스,2013",070.9 정진석한,https://library.cau.ac.kr/#/search/detail/6091403
중국 문학사,김학주,"서울 :신아사,2013",812.09 김학주중5,https://library.cau.ac.kr/#/search/detail/6091331
(기초) 경영경제수학,정홍열,"서울 :시그마프레스,2012(2013 3쇄)",510.24658 정홍열경 2012,https://library.cau.ac.kr/#/search/detail/6091249
"심리검사 :설계, 분석 및 활용","Friedenberg, Lisa","서울 :시그마프레스,2004",150.287 F899p김,https://library.cau.ac.kr/#/search/detail/6091241
(마이어스의)심리학탐구,"Myers, David G","서울 :시그마프레스,2011(2012 2쇄)",150 M996e8민,https://library.cau.ac.kr/#/search/detail/6091199
(2014) PSAT 기출문제 함께풀기,PSAT연구회,"서울 :법우사,2013",351.076 피에스p기 2014,https://library.cau.ac.kr/#/search/detail/6091184
표준 중세국어문법론,고영근,"파주 :집문당,2010(2013 5쇄)",411.5 고영근표3,https://library.cau.ac.kr/#/search/detail/6091173
당신들의 천국 :李淸俊 長篇小說,이청준,"서울 :文學과 知性社,2005(2008 9쇄).",811.3 이청준당5,https://library.cau.ac.kr/#/search/detail/6091098
(K-IFRS) 재무회계,윤순석,"서울 :신영사,2014",657.48 윤순석재신6,https://library.cau.ac.kr/#/search/detail/6090660
한자능력검정시험 3급 :한국어문회 지정지침서,남기탁,"서울 :한국어문교육연구회,2014",411.15076 남기탁한삼9-1,https://library.cau.ac.kr/#/search/detail/6090249
(알기 쉽고 재미있는)분자생물학,"Clark, David P","서울 :라이프사이언스,2013",572.8 C592m4이,https://library.cau.ac.kr/#/search/detail/6090201
디지털 문화,이재현,"서울 :커뮤니케이션북스,2013",303.4833 이재현디,https://library.cau.ac.kr/#/search/detail/6090197
한국산업인력공단 :직무능력평가,취업연구소,"고양 :소정미디어,2014",658.31125 취업연한 2014,https://library.cau.ac.kr/#/search/detail/6089779
(성공적인 셀프 스터디) 시창 청음 =Sight singing & ear training,신혜승,"서울 :모노폴리,2012",781.42 신혜승시,https://library.cau.ac.kr/#/search/detail/6089683
사물 판독기 :미술평론가가 본 사물과 예술 사이,반이정,"서울 :세미콜론,2013(2014 2쇄)",750.2 반이정사,https://library.cau.ac.kr/#/search/detail/6089599
10년 젊어지는 골프,서경묵,"서울 :아주좋은날,2009",null,https://library.cau.ac.kr/#/search/detail/6089539
"사회복지사를 위한 실천이론 :이론과 현장을 이어주는, 살아있는 이론을 만나다","Healy, Karen","서울 :나눔의집,2012",361.301 H434s남,https://library.cau.ac.kr/#/search/detail/6086580
OpenGL로 배우는 3차원 컴퓨터 그래픽스,주우석,"서울 :한빛미디어 :한빛아카데미,2013",006.686 주우석o2,https://library.cau.ac.kr/#/search/detail/6086528
정체성의 형성과 한국 현대시,강호정,"서울 :서정시학,2013",811.109 서정시 v.46,https://library.cau.ac.kr/#/search/detail/6086442
유아사회교육 =Early childhood society,박찬옥,"파주 :정민사,2013",372.83 박찬옥유 2013,https://library.cau.ac.kr/#/search/detail/6084473
PR 커뮤니케이션 이론의 진화,김영욱,"서울 :커뮤니케이션북스,2013",659.2 김영욱p커,https://library.cau.ac.kr/#/search/detail/6084389
구매·자재관리 총론 =General theory of purchasing & supply management,최재석,"서울 :KPBI 한국구매경영원,2012(2014 4쇄)",658.7 최재석구3,https://library.cau.ac.kr/#/search/detail/6084331
식사요법 :원리와 실습=Diet therapy principle & practice,구재옥,"파주 :교문사,2012(2014 2쇄)",615.854 구재옥식2,https://library.cau.ac.kr/#/search/detail/6084310
생애주기 영양학 =Nutrition through the life cycle,이연숙,"파주 :교문사,2011(2013 3쇄)",613.2 이연숙생3,https://library.cau.ac.kr/#/search/detail/6084306
네트워크 사회문화,백욱인,"서울 :커뮤니케이션북스,2013",303.4833 백욱인네,https://library.cau.ac.kr/#/search/detail/6069171
컴퓨터 역사,백욱인,"서울 :커뮤니케이션북스,2013","004.09 백욱인컴, 384.5409 백욱인컴",https://library.cau.ac.kr/#/search/detail/6069170
정보자본,백욱인,"서울 :커뮤니케이션북스,2013",306.42 백욱인정커,https://library.cau.ac.kr/#/search/detail/6069101
SNS의 열 가지 얼굴,이재현,"서울 :커뮤니케이션북스,2013",302.231 이재현s,https://library.cau.ac.kr/#/search/detail/6069083
선암여고 탐정단 :방과 후의 미스터리,박하익,"서울 :황금가지,2013",811.3 박하익선,https://library.cau.ac.kr/#/search/detail/6069061
파운데이션 =Foundation,윤동구,"서울 :현실문화연구,2012",707.1 윤동구파,https://library.cau.ac.kr/#/search/detail/6069052
Marketing keywords 101 :키워드로 마스터하는 마케팅 MBA,김상용,"서울 :토트·북새통,2013",658.8 김상용m,https://library.cau.ac.kr/#/search/detail/6068997
(20일 초단기 완성)BEST 국제무역사 :국제무역사를 취득하는 가장 빠르고 확실한 선택!,김덕권,"서울 :한국무역협회 무역아카데미,2014",382.076 김덕권b3,https://library.cau.ac.kr/#/search/detail/6068932
동양적 마음의 탄생 :마음(心)을 둘러싼 동아시아 철학의 논쟁들,문석윤,"파주 :글항아리,2013",181 문석윤동,https://library.cau.ac.kr/#/search/detail/6067429
예술을 경영하라,"Byrnes, William","서울 :알에이치코리아,2013",700.68 B995m송,https://library.cau.ac.kr/#/search/detail/6067215
관객을 만드는 예술경영,이용관,"서울 :커뮤니케이션북스,2013",700.68 이용관관,https://library.cau.ac.kr/#/search/detail/6066833
갈라진다 갈라진다 :김기택 시집,김기택,"서울 :문학과지성사,2012(2013 4쇄)",811.108 문학과 v.417,https://library.cau.ac.kr/#/search/detail/6006328
"(조선의 일상,)법정에 서다",한국고문서학회,"서울 :역사비평사,2013",951.5 한국고법,https://library.cau.ac.kr/#/search/detail/6006320
공연 행사 제작 매뉴얼 :탁현민 프로덕션,탁현민,"서울 :MSD미디어,2012",792.02 탁현민공,https://library.cau.ac.kr/#/search/detail/5996341
한국태양광산업연감,한국산업정보원,"서울 :한국산업정보원 부설 한국기술개발진흥원,2012",R 621.31244 한국산한 2015,https://library.cau.ac.kr/#/search/detail/5989348
신재생에너지연감,한국산업정보원,"서울 :한국산업정보원 부설 신재생에너지연구원,2013",R 333.794 한국산신 2015,https://library.cau.ac.kr/#/search/detail/5989340
스마트산업기술연감,한국산업정보원,"서울 :한국산업정보원 부설 스마트기술연구원,2013",R 621.38456 한국산스 2015,https://library.cau.ac.kr/#/search/detail/5989339
디스플레이기술연감,한국산업정보원,"서울 :디스플레이기술연구원,2013.",R 621.381542 한국산디 2015,https://library.cau.ac.kr/#/search/detail/5989338
시민의 탄생 :조선의 근대와 공론장의 지각 변동,송호근,"서울 :민음사,2013",301.0951 송호근시,https://library.cau.ac.kr/#/search/detail/5989248
세상의 모든 아침,"Quignard, Pascal","서울 :문학과지성사,2013(2014 3쇄)",843 Q6t류,https://library.cau.ac.kr/#/search/detail/5988854
임대주택정책론 :이론과 실제 =the subsidized rental housing policy : theory and practice,이중근,"서울 :우정문고,2013",363.5 이중근임2,https://library.cau.ac.kr/#/search/detail/5973681
축복받은 집,"Lahiri, Jhumpa","서울 :마음산책,2013",823 L183i서,https://library.cau.ac.kr/#/search/detail/5973581
동시토익 =Contemporary TOEIC :vocabulary,신정원,"[서울] :제이제이북스,2013.",428.0076 신정원동v,https://library.cau.ac.kr/#/search/detail/5973349
한국 경제의 진실,이의춘,"서울 :Human & Books,2013",330.951 이의춘한,https://library.cau.ac.kr/#/search/detail/5959317
Best of Europe 230 =베스트 오브 유럽 230 :유로자전거나라 대표가 추천하는 베스트 유럽 여행지 셀렉트 북,장백관,"서울 :테라 :TERRA,2013",914 장백관b,https://library.cau.ac.kr/#/search/detail/5959194
(사색이 번지는 곳)독일 =Germany,백승선,"서울 :가치창조,2013",914.3 백승선독,https://library.cau.ac.kr/#/search/detail/5958896
(Hackers) 해커스 토익 실전 1000제 listening 1,해커스 어학연구소,"서울 :해커스어학연구소,2013",428.0076 해커스해L-1 2013 v.2,https://library.cau.ac.kr/#/search/detail/5958766
중국의 꿈 :시진핑 리더십과 중국의 미래,조영남,"서울 :민음사,2013",320.952 조영남중민,https://library.cau.ac.kr/#/search/detail/5958488
인터랙티브 디자인 :디자인 과정에 사용자를 포함시킴으로써 실제 사용자의 진정한 니즈를 만족시키는 사용자 중심 디자인과 UX 디자인 방법,"Pratt, Andy","서울 :고려문화사,2013",005.437 P913i김,https://library.cau.ac.kr/#/search/detail/5940488
"대한민국 국회, 불신과 양극화 =Distruted and polarized parliaments",김재한,"춘천 :한림대학교 출판부,2012",328.51 김재한대,https://library.cau.ac.kr/#/search/detail/5939624
실비아 플라스 시 전집,"Plath, Sylvia","서울 :마음산책,2013",821 P716c박,https://library.cau.ac.kr/#/search/detail/5939559
공학이란 무엇인가 =What is Engineering?,성풍현,"파주 :살림Friends,2013",620.001 성풍현공,https://library.cau.ac.kr/#/search/detail/5939550
"그래도, 사랑 :언젠가 너로 인해 울게 될 것을 알지만",정현주,"서울 :중앙북스,2013",811.4 정현주그,https://library.cau.ac.kr/#/search/detail/5939454
금융계량분석 =Introductory financial econometrics,조담,"서울 :청람,2012",332.015195 조담금2,https://library.cau.ac.kr/#/search/detail/5939127
무대의 탄생 :기획이 곧 예술이다,소홍삼,"서울 :미래의 창,2013",792.0232 소홍삼무,https://library.cau.ac.kr/#/search/detail/5939115
근거이론의 구성 :질적 분석의 실천 지침,"Charmaz, Kathy","서울 :학지사,2013",300.72 C482c박,https://library.cau.ac.kr/#/search/detail/5938993
질적 연구방법의 이해 =Qualitative research methods,유기웅,"서울 :박영사,2013",300.72 유기웅질,https://library.cau.ac.kr/#/search/detail/5938961
발레리 선집,"Valery, Paul","서울 :을유문화사,1999",842 V166박,https://library.cau.ac.kr/#/search/detail/5938798
공연기획,"Vogel, Frederic B","파주 :김영사,2013",792.0232 V878c용,https://library.cau.ac.kr/#/search/detail/5938721
인쇄 역사,오성상,"서울 :커뮤니케이션북스,2013",686.2 오성상인,https://library.cau.ac.kr/#/search/detail/5938492
패션 :의상과 스타일의 모든 것,"Behlen, Beatrice","서울 :시그마북스,2013",746.92 B419f이,https://library.cau.ac.kr/#/search/detail/5934767
동아시아 대중문화소비의 새로운 흐름,임현진,"파주 :나남,2013",306.095 임현진동,https://library.cau.ac.kr/#/search/detail/5934754
국제개발협력의 이해 =Understanding international development cooperation,한국국제협력단,"파주 :한울,2013(2014 5쇄)",338.91 한국국국 2013,https://library.cau.ac.kr/#/search/detail/5934703
"움직임 :기능적인 움직임 시스템들: 검사, 평가, 교정 전략들 :MSPT, OCS, CSCS","Cook, Gray","서울 :대성의학사,2013",616.83 C771m최,https://library.cau.ac.kr/#/search/detail/5932086
Free hand sketch for interior design project,"Park, Kwang Hee","서울 :시공문화사 Spacetime,2013",729 박광희f,https://library.cau.ac.kr/#/search/detail/5914017
한국영화 정책과 산업,김미현,"서울 :커뮤니케이션북스,2013",791.430951 김미현한커,https://library.cau.ac.kr/#/search/detail/5914001
한국 대표시집 50권,박덕규,"서울 :문학세계사,2013",811.109 박덕규한,https://library.cau.ac.kr/#/search/detail/5913942
무역학개론,김희철,"서울 :두남,2013",382 김희철무2,https://library.cau.ac.kr/#/search/detail/5913910
예술경영학 개론,박정배,"서울 :커뮤니케이션북스,2013",700.68 박정배예2,https://library.cau.ac.kr/#/search/detail/5913890
조선후기 기병전술과 마상무예,최형국,"서울 :혜안,2013",796.80951 최형국조,https://library.cau.ac.kr/#/search/detail/5911615
(어스워스 다모다란의)투자철학 :가치평가 분야의 세계적 석학,"Damodaran, Aswatb","서울 :리딩리더,2013",332.6 D163i2이,https://library.cau.ac.kr/#/search/detail/5909819
모순의 제국 :오스트리아~헝가리 제국의 외교사,"Dioszegi, Istvan","서울 :한국외국어대학교 출판부 :Huebooks,2013",327.4360439 D594김,https://library.cau.ac.kr/#/search/detail/5909736
해커스 토익 reading,"Cho, David","서울 :해커스 어학연구소,2013",428.0076 C545해해4,https://library.cau.ac.kr/#/search/detail/5870693
뉴미디어 채택 이론,박종구,"서울 :커뮤니케이션북스,2013",302.23 박종구뉴,https://library.cau.ac.kr/#/search/detail/5870481
서양 근대 정치 사상,"Thomson, David","서울 :서광사,1990(2005 7쇄)","320.01 T482p김, 320.5 T482p김",https://library.cau.ac.kr/#/search/detail/5870430
타로카드 바이블 =Master red's rider waite tarot card bible,전진우,"서울 :하다,2012(2014 4쇄)",null,https://library.cau.ac.kr/#/search/detail/5862409
(맛있는 디자인)포토샵 CS6,임화연,"서울 :한빛미디어,2013",006.686 임화연포,https://library.cau.ac.kr/#/search/detail/5844127
(10년 후 미래를 바꾸는)단 한 장의 인생설계도,"Clark, Timothy","파주 :교보문고,2013",650.1 C595b유,https://library.cau.ac.kr/#/search/detail/5841713
한류와 아시아류,장규수,"서울 :커뮤니케이션북스,2013",306.40951 장규수한,https://library.cau.ac.kr/#/search/detail/5841372
"생각이 미래다 =Thinking tool box :당신의 미래를 바꾸는 생각, 생각이 바뀌면 미래가 달라진다",최윤식,"서울 :지식노마드,2012",650.1 최윤식생,https://library.cau.ac.kr/#/search/detail/5841341
(SNS시대의) e-비즈니스,윤종훈,"파주 :학현사,2013(2014 2쇄)",658.872 윤종훈이,https://library.cau.ac.kr/#/search/detail/5841176
위로의 디자인 :From. Design,유인경,"파주 :지콜론북,2013(2015 6쇄)",745.4 유인경위,https://library.cau.ac.kr/#/search/detail/5840106
"주식, 투자자의 눈으로 세상을 보다 :주식농부 박영옥의 성공투자법",박영옥,"서울 :행간,2012",332.6322 박영옥주행,https://library.cau.ac.kr/#/search/detail/5840084
중국·홍콩·타이완 영화,박희성,"서울 :커뮤니케이션북스,2013",791.43095 박희성중,https://library.cau.ac.kr/#/search/detail/5839879
협동학습 모형 탐색 =Cooperative learning models,전성연,"서울 :학지사,2010",371.395 전성연협2,https://library.cau.ac.kr/#/search/detail/5839869
"지식의 시각화 :보이는 지식, 지식의 디자인 =Visible knowledge, knowledge design",오병근,"서울 :비즈앤비즈,2013",741.6 오병근지,https://library.cau.ac.kr/#/search/detail/5839862
구조방정식모형 :이해와 활용 =Structural equation modeling : foundations and applications,심준섭,"파주 :法文社,2013",519.535 심준섭구,https://library.cau.ac.kr/#/search/detail/5839839
지식 ⓔ.Season 8,EBS,"서울 :북하우스,2013",001 이비에지 2013 v.8,https://library.cau.ac.kr/#/search/detail/5839813
독일,실업지일본사,"서울 :시공사,2013",910.202 시공사j 2013 v.9,https://library.cau.ac.kr/#/search/detail/5839798
(New) 임상영양학,김미현,"파주 :지구문화사,2013",615.854 김미현임,https://library.cau.ac.kr/#/search/detail/5817213
일본어 잡지로 본 조선영화,한국영상자료원,"서울 :한국영상자료원,2010-",791.430951 일제강 v.10/v.12/v.4/v.6/v.8,https://library.cau.ac.kr/#/search/detail/5814565
황인수기 :세상 끝에 선 남자 :주톈원 장편소설,주천문,"서울 :아시아,2013",812.3 주천문황김,https://library.cau.ac.kr/#/search/detail/5789757
